G1,G2,G3,school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,rank
12,19,1,1,1,1,1,1,1,2,2,0,1,1,0,2,1,3,0,0,1,0,0,0,1,0,4,5,4,3,5,5,0,0,3,3,903.0
17,5,1,0,0,1,0,1,0,2,2,1,1,2,2,3,2,0,1,0,1,1,1,1,1,0,3,4,5,1,5,1,0,3,2,1,904.0
13,5,1,1,0,0,1,1,0,4,0,2,0,2,0,1,4,0,1,1,1,1,0,0,1,1,4,2,3,2,5,3,2,1,3,1,905.0
12,16,1,1,1,1,1,1,1,1,1,0,0,0,1,3,4,0,0,1,1,1,1,1,0,0,2,3,4,1,4,3,1,2,0,3,906.0
5,13,1,0,1,1,0,0,1,0,1,4,3,3,2,3,1,1,0,0,0,1,0,1,0,0,3,4,2,3,4,2,2,3,1,3,907.0
7,15,1,1,1,1,0,0,0,1,1,1,2,1,2,1,3,3,0,1,1,0,0,1,0,0,5,5,3,2,1,3,1,1,1,3,908.0
19,10,1,1,0,0,0,0,1,0,2,0,4,0,1,3,2,1,1,0,1,0,1,0,0,0,3,2,5,1,4,2,1,1,3,1,909.0
19,5,1,1,1,0,1,0,0,1,2,3,2,1,0,1,2,0,0,0,0,0,0,0,0,1,4,4,5,1,4,4,1,3,1,1,910.0
4,7,1,1,0,1,0,0,1,2,3,1,2,3,0,2,1,0,0,1,0,1,0,0,1,1,4,1,4,1,5,1,2,1,1,0,911.0
15,2,1,1,0,1,1,0,1,3,4,2,1,3,2,4,4,0,1,0,0,1,1,1,1,0,3,5,2,4,1,4,0,1,2,1,912.0
14,3,1,0,1,0,1,0,0,4,1,0,4,0,0,2,2,3,0,1,1,1,1,1,0,1,1,3,3,3,5,3,0,1,2,0,913.0
10,6,1,1,0,1,1,1,0,0,3,1,4,1,0,4,4,3,1,1,0,0,1,1,1,1,3,2,5,5,5,1,1,2,2,0,914.0
10,3,1,0,0,0,1,1,1,3,4,2,2,3,0,3,3,1,0,1,0,1,0,0,1,0,1,5,5,3,2,2,1,2,1,2,915.0
14,16,1,1,1,1,1,1,0,0,1,1,0,0,1,1,2,2,1,0,1,1,0,0,0,1,3,3,2,4,1,4,1,2,0,3,916.0
5,5,1,0,0,1,0,1,1,2,0,4,2,1,2,4,4,2,0,1,1,1,0,1,1,1,5,5,5,2,5,4,0,0,3,2,917.0
16,6,1,1,0,1,1,0,1,2,2,3,4,3,2,3,1,1,0,0,0,1,0,0,1,0,2,1,4,5,5,3,2,1,1,3,918.0
8,18,1,1,0,1,1,0,1,1,0,2,2,1,2,1,4,0,1,0,1,1,1,1,1,1,3,5,1,1,1,2,0,2,1,0,919.0
17,14,1,0,1,1,1,0,0,1,0,2,1,0,1,3,1,2,0,1,0,0,1,1,0,0,2,3,5,4,1,1,0,2,2,3,920.0
7,19,1,1,1,1,1,1,0,1,3,0,4,3,1,1,1,3,1,0,1,0,1,1,1,1,3,5,5,2,2,3,0,3,2,1,921.0
11,15,1,1,1,1,1,1,0,2,2,2,4,1,1,3,4,3,0,1,1,1,0,1,1,1,3,1,3,1,5,3,1,3,1,1,922.0
15,12,1,1,1,1,1,1,1,2,3,0,3,3,2,1,1,0,1,1,1,0,0,0,0,1,1,4,2,2,2,1,0,3,2,2,923.0
5,4,1,1,1,0,0,0,0,3,4,3,0,3,0,1,3,0,0,1,0,1,1,0,1,1,2,4,3,2,1,5,2,2,3,2,924.0
7,16,1,1,1,1,0,0,0,1,0,2,3,1,2,4,4,1,1,0,1,1,1,0,1,0,4,5,1,5,5,3,2,3,3,2,925.0
4,17,1,0,0,0,0,1,0,2,2,3,0,2,0,3,3,2,0,0,0,1,0,0,1,0,2,1,3,1,4,2,1,1,2,0,926.0
17,12,1,1,0,0,0,1,0,0,0,3,0,0,0,4,2,0,0,0,1,1,0,1,0,0,5,1,3,5,2,3,1,1,2,1,927.0
17,5,1,0,1,0,0,0,0,1,1,1,1,2,2,3,1,0,1,1,1,1,1,0,0,0,4,1,2,1,4,3,1,1,1,3,928.0
14,3,1,1,0,1,1,0,0,4,3,1,4,1,0,4,2,2,1,0,0,0,0,0,1,0,1,3,1,2,2,5,2,1,0,0,929.0
9,3,1,0,0,1,1,0,0,0,0,3,2,0,0,4,2,0,1,1,1,1,1,0,0,1,1,2,2,4,1,1,2,3,2,2,930.0
12,18,1,0,1,1,0,0,1,3,3,4,4,2,1,1,4,2,0,1,1,1,0,0,0,1,1,5,3,3,1,2,2,1,0,2,931.0
7,4,0,0,0,0,1,1,0,2,2,2,4,1,0,1,1,2,1,0,1,0,0,0,0,1,3,3,3,1,2,4,0,1,0,0,932.0
12,0,0,0,1,0,1,1,0,3,4,2,0,2,1,2,3,2,1,0,1,1,0,0,0,0,4,2,2,2,2,5,0,2,0,0,933.0
8,0,0,0,1,0,0,1,0,1,1,3,4,2,0,3,1,0,1,0,1,0,1,0,0,0,4,3,3,1,2,4,0,1,0,0,934.0
9,0,0,0,0,0,1,1,0,3,4,3,0,2,0,4,2,0,1,0,1,1,0,0,1,0,5,3,3,1,1,5,0,1,0,0,935.0
11,0,0,0,1,0,0,1,0,4,4,2,3,2,0,1,3,0,1,0,1,0,0,0,0,0,4,3,3,1,1,5,0,2,0,0,936.0
10,0,0,0,0,0,1,1,0,3,4,3,4,2,0,3,2,0,1,1,1,1,0,0,1,1,5,4,5,2,4,5,0,1,0,0,937.0
4,0,0,0,1,0,0,1,1,3,3,4,4,2,2,2,1,2,1,0,1,0,1,0,0,0,4,3,2,1,1,5,0,0,0,0,938.0
7,9,0,0,0,0,0,1,0,4,3,0,2,2,1,2,4,0,0,0,1,1,0,0,0,1,2,2,2,1,1,3,0,1,1,0,939.0
5,0,0,0,0,0,0,1,0,2,1,4,4,0,0,1,1,3,1,0,1,1,0,0,0,1,5,4,5,1,2,5,0,0,0,0,940.0
6,7,0,0,1,0,0,1,0,3,2,1,2,0,1,1,2,3,1,0,1,1,0,0,0,1,3,3,2,1,1,3,0,1,1,0,941.0
7,6,0,0,0,0,0,1,0,4,4,0,0,2,0,1,1,0,1,0,1,1,0,1,0,0,3,3,2,2,1,5,0,1,1,0,942.0
6,5,0,0,0,0,0,0,0,1,1,4,4,2,0,1,1,3,1,1,1,1,0,1,0,0,2,3,5,2,5,4,0,1,0,0,943.0
5,0,0,0,0,1,0,1,0,3,2,2,3,0,0,1,1,3,1,0,1,1,0,1,0,0,4,5,4,1,1,4,0,0,0,0,944.0
7,6,0,0,0,0,1,0,0,2,1,3,4,2,0,2,1,2,1,1,1,0,0,1,0,0,3,3,2,2,2,5,0,1,1,0,945.0
7,0,0,0,0,0,0,0,0,1,2,4,4,2,0,2,1,1,1,1,1,0,0,0,1,1,4,4,4,2,4,5,0,1,0,0,946.0
6,7,0,0,1,0,0,1,0,2,2,4,4,0,0,1,2,0,1,0,0,1,1,0,0,1,5,1,5,1,1,4,0,1,1,0,947.0
6,5,0,0,0,0,0,1,0,3,4,4,4,2,1,3,1,2,1,0,1,0,1,0,0,1,3,4,5,2,4,2,0,1,0,0,948.0
8,7,0,0,1,0,0,1,0,1,3,3,2,0,0,1,2,3,1,1,1,0,1,0,0,0,4,3,5,1,1,3,0,1,1,0,949.0
6,5,0,0,1,0,0,1,0,1,1,3,4,1,0,1,3,1,1,0,1,0,0,0,1,0,4,3,4,1,1,5,0,1,0,0,950.0
7,7,0,0,0,0,0,1,0,2,2,4,2,1,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,1,1,0,951.0
6,0,0,0,0,0,0,0,0,4,3,0,4,2,0,1,1,0,1,1,1,0,1,0,0,1,5,4,5,1,1,3,0,1,0,0,952.0
7,0,0,0,1,0,0,1,0,2,1,4,4,2,2,2,3,0,1,0,0,1,1,0,0,0,4,4,4,1,1,3,0,1,0,0,953.0
10,9,0,0,1,0,0,0,0,2,2,2,2,2,1,1,4,0,1,1,0,0,0,0,0,0,3,4,1,1,1,2,0,1,1,0,954.0
9,10,0,0,1,0,0,1,0,2,2,3,2,0,0,1,3,0,1,0,0,0,0,0,0,0,4,3,3,1,1,3,0,1,1,0,955.0
6,0,0,0,1,0,1,1,0,2,1,4,4,1,0,2,2,0,1,0,1,1,0,1,0,0,4,3,5,1,2,3,0,1,0,0,956.0
10,9,0,0,1,1,0,1,0,4,4,1,4,1,2,2,2,0,1,0,0,0,0,0,0,1,2,3,4,2,3,2,0,1,1,0,957.0
9,9,0,0,1,1,0,0,0,1,2,2,2,0,2,1,2,1,1,1,1,0,1,0,1,0,4,2,4,2,2,3,0,1,1,0,958.0
8,8,0,0,1,0,0,1,0,2,1,2,4,2,0,2,2,0,1,0,0,0,0,0,0,1,5,3,3,1,2,1,0,1,1,0,959.0
7,0,0,0,1,0,0,1,0,3,3,2,2,0,0,1,2,0,1,1,1,0,0,0,0,1,5,3,4,1,1,4,0,1,0,0,960.0
8,8,0,0,1,0,0,0,0,2,2,4,4,0,2,1,2,0,1,1,1,0,1,0,0,0,4,3,3,1,1,2,0,1,1,0,961.0
10,9,0,0,1,0,1,1,0,2,2,3,4,2,0,2,4,0,1,1,1,0,0,0,1,1,4,4,4,1,1,4,0,1,1,0,962.0
7,8,0,0,1,0,0,1,0,3,2,4,4,0,0,1,2,0,1,0,0,1,0,0,0,0,4,3,2,2,3,2,0,1,1,0,963.0
10,10,0,0,0,0,0,1,0,4,4,0,2,0,1,1,2,1,1,0,1,0,0,0,0,1,4,3,3,2,2,2,0,1,1,0,964.0
9,8,0,0,1,0,0,1,1,2,2,3,3,0,1,1,2,1,1,0,1,1,0,0,0,0,3,3,1,1,2,4,0,1,1,0,965.0
7,6,0,1,1,0,1,1,0,1,1,4,2,1,0,3,1,1,1,0,0,1,0,0,0,0,5,2,1,1,2,1,0,1,1,0,966.0
6,5,0,1,0,1,1,1,0,1,1,4,2,3,0,2,1,1,1,1,1,1,0,0,1,1,4,3,2,1,3,5,0,1,0,0,967.0
7,5,0,1,1,1,1,1,0,2,3,2,4,2,0,1,3,1,1,1,1,0,1,0,0,1,5,4,2,1,2,5,0,1,0,0,968.0
6,5,0,1,1,0,0,1,0,1,1,4,4,2,0,2,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,5,0,1,0,0,969.0
6,5,0,1,1,0,0,1,0,1,1,4,4,2,0,2,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,5,0,1,0,0,970.0
7,3,0,0,1,0,0,1,0,0,4,2,3,0,2,2,2,3,0,0,1,0,1,0,0,0,5,5,2,5,4,2,1,2,2,3,971.0
16,19,0,1,0,0,1,1,1,2,1,1,1,0,1,3,4,3,1,1,1,0,1,1,0,0,1,3,5,3,1,4,1,3,0,1,972.0
10,8,0,1,1,0,1,1,1,1,1,0,2,0,0,1,2,1,0,0,1,1,0,1,1,1,4,5,2,3,5,1,1,2,0,3,973.0
17,17,0,0,1,1,0,0,1,3,2,0,2,1,1,1,4,0,1,1,1,0,1,0,0,0,3,4,4,5,1,3,1,1,2,1,974.0
11,2,0,0,1,1,1,0,0,4,4,2,4,2,0,4,1,1,0,1,1,0,0,1,1,1,1,1,3,1,2,5,2,1,1,3,975.0
6,6,0,0,1,1,0,1,1,1,3,0,0,2,1,3,3,3,0,0,0,0,1,1,0,1,4,5,3,2,5,1,1,1,0,1,976.0
8,6,0,0,1,0,1,0,0,0,3,1,0,0,1,1,1,3,1,1,1,0,1,0,0,0,1,5,4,3,3,4,0,3,1,2,977.0
13,10,0,0,0,0,0,0,0,4,3,0,2,0,2,3,2,0,0,1,0,0,0,0,1,1,5,4,3,2,4,1,0,3,3,2,978.0
10,2,0,0,1,1,1,1,1,1,4,2,3,0,2,4,2,2,1,1,1,0,1,0,0,0,5,2,3,3,4,4,1,3,0,1,979.0
15,11,0,0,1,1,0,0,0,0,3,3,3,0,0,1,4,1,0,1,1,0,1,0,0,0,3,1,1,2,1,4,2,2,2,0,980.0
11,6,0,1,0,1,1,0,1,0,4,0,4,0,0,3,1,0,0,1,1,0,0,0,1,1,4,3,4,1,4,3,0,3,2,0,981.0
4,1,0,1,1,1,0,0,0,0,3,4,0,1,0,1,2,1,0,1,0,1,0,1,1,0,4,3,2,3,4,2,2,2,1,2,982.0
16,9,0,1,0,0,0,0,0,0,2,1,1,2,2,4,4,1,1,1,0,0,1,0,0,0,5,1,1,5,3,3,0,1,2,1,983.0
12,18,0,0,1,0,1,0,0,0,2,3,4,3,2,2,4,1,1,0,1,0,1,1,0,0,1,5,3,5,2,4,0,3,2,2,984.0
13,3,0,1,1,0,0,0,1,4,2,3,4,0,2,2,1,3,0,0,0,0,1,1,0,1,2,4,2,4,3,2,2,3,0,1,985.0
14,9,0,0,0,1,0,1,0,1,4,0,3,0,0,1,4,1,1,0,1,0,0,1,0,1,4,3,1,3,4,1,1,0,1,3,986.0
16,10,0,1,1,0,0,1,0,3,0,3,1,1,1,2,2,1,0,0,1,0,1,0,0,0,3,5,5,5,5,3,1,0,3,1,987.0
14,19,0,0,0,1,0,1,0,2,0,3,2,2,2,1,2,1,1,1,1,1,1,1,1,1,3,3,5,5,1,1,0,1,3,1,988.0
10,3,0,0,1,0,1,1,0,3,1,2,4,2,2,1,2,1,1,1,1,1,1,0,1,0,2,1,2,5,1,3,1,3,2,2,989.0
13,4,0,1,1,1,0,0,1,0,4,3,4,0,0,4,2,2,0,0,1,1,0,1,0,1,4,5,2,5,5,3,1,0,2,2,990.0
16,2,0,1,1,1,0,1,0,2,1,2,4,3,2,3,3,3,1,1,1,1,1,0,0,0,3,5,1,1,4,4,0,3,2,2,991.0
16,7,0,1,1,0,1,0,1,0,3,2,2,2,1,3,4,3,1,0,0,1,0,0,1,0,2,3,1,2,5,4,2,2,2,1,992.0
11,6,0,1,1,0,1,0,1,4,1,0,1,1,2,1,4,0,1,0,1,1,0,1,0,1,5,5,4,1,3,2,0,2,0,0,993.0
8,18,0,0,1,0,1,0,1,0,0,1,1,0,0,2,4,0,0,0,1,1,1,1,0,0,4,1,4,5,5,1,2,1,3,2,994.0
12,0,0,1,1,1,1,0,0,3,3,3,4,0,2,4,2,2,0,1,0,0,1,1,0,0,4,1,2,4,4,4,0,0,0,2,995.0
5,11,0,1,0,0,0,1,1,3,1,0,4,0,2,1,1,2,0,1,0,0,1,1,0,1,3,1,1,1,1,5,1,2,1,3,996.0
13,1,0,1,1,1,0,0,0,1,3,1,4,2,1,4,3,2,0,0,0,0,1,0,1,0,2,1,5,3,3,2,2,3,1,3,997.0
8,11,0,1,1,1,0,0,1,2,4,0,4,2,2,4,3,0,1,1,1,0,1,1,0,0,1,5,2,5,4,3,1,2,0,0,998.0
13,8,0,1,0,0,1,0,0,3,3,1,1,0,1,1,1,3,0,1,0,0,0,0,1,0,2,5,4,5,5,1,1,0,2,0,999.0
11,12,0,1,1,1,1,1,0,0,2,2,4,2,1,1,4,1,0,0,1,1,1,0,0,0,3,5,4,2,4,1,2,3,1,0,1000.0
