,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
2017,2,2,11,9,2,9,0,4,1,0,0,0,38,1,[0]
2018,1,3,9,13,4,9,1,3,1,0,0,1,38,0,[1]
2019,1,2,11,9,2,0,5,4,0,0,0,0,38,1,[0]
2020,1,2,7,12,0,2,1,4,0,0,0,1,38,0,[1]
2021,2,2,11,9,4,0,4,4,1,0,0,0,38,0,[1]
2022,0,2,7,12,2,11,0,4,1,0,0,0,38,1,[0]
2023,0,2,9,13,2,12,0,4,1,0,0,0,38,1,[0]
2024,2,4,12,14,2,11,0,4,1,0,0,1,38,0,[1]
2025,0,2,15,10,0,2,4,4,1,0,0,0,38,1,[0]
2026,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[0]
2027,1,2,15,10,2,10,0,4,1,0,0,0,38,1,[0]
2028,0,2,9,13,2,3,0,4,1,0,0,0,38,0,[1]
2029,1,2,11,9,2,0,0,4,1,0,0,0,38,0,[1]
2030,1,2,15,10,2,2,0,4,1,0,0,0,28,0,[1]
2031,2,2,12,14,4,9,1,4,1,0,0,0,38,1,[0]
2032,0,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
2033,0,2,9,13,2,9,0,4,1,0,0,1,38,0,[1]
2034,0,2,11,9,5,10,1,4,1,0,0,0,38,1,[0]
2035,1,3,15,10,2,3,0,4,1,0,0,1,38,1,[0]
2036,0,0,9,13,4,9,1,4,1,0,0,1,38,0,[1]
2037,1,4,11,9,2,3,0,4,1,0,0,1,38,1,[0]
2038,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2039,1,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
2040,1,0,15,10,2,0,5,0,0,0,0,0,38,1,[0]
2041,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2042,1,2,9,13,0,3,4,2,0,0,0,1,38,0,[1]
2043,2,0,7,12,2,9,0,4,1,0,0,1,38,1,[0]
2044,1,2,11,9,2,4,0,4,1,0,0,1,38,0,[1]
2045,1,4,15,10,2,3,0,4,1,0,0,0,38,1,[0]
2046,0,2,11,9,0,7,4,4,0,0,0,1,38,0,[1]
2047,1,0,7,12,0,9,4,2,0,0,0,0,38,0,[1]
2048,2,3,8,11,2,11,0,4,1,0,0,1,38,1,[0]
2049,2,3,11,9,2,4,0,4,1,0,0,1,38,0,[1]
2050,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2051,1,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
2052,1,2,11,9,2,6,0,4,1,0,0,0,26,1,[0]
2053,1,2,15,10,2,2,0,4,1,0,0,1,38,1,[0]
2054,2,5,11,9,2,7,0,4,1,0,0,0,38,0,[1]
2055,1,4,12,14,2,3,0,4,1,0,0,0,25,1,[0]
2056,2,2,11,9,6,0,1,4,1,0,1,0,38,1,[0]
2057,1,2,15,10,2,3,0,4,1,0,0,1,38,1,[0]
2058,0,2,2,8,4,7,4,2,1,0,0,0,38,0,[1]
2059,2,2,8,11,2,5,0,4,1,0,0,0,11,0,[1]
2060,1,4,9,13,2,9,0,4,1,0,0,1,38,0,[1]
2061,1,0,11,9,2,0,0,2,1,0,0,1,38,1,[0]
2062,1,2,8,11,2,13,0,4,1,0,0,0,38,0,[1]
2063,1,0,9,13,2,9,0,4,1,0,0,0,38,1,[0]
2064,1,2,15,10,2,13,0,4,1,0,0,0,38,1,[0]
2065,1,5,10,16,5,9,4,4,0,0,0,0,38,1,[0]
2066,1,2,8,11,2,13,0,4,1,0,0,0,38,1,[0]
2067,1,2,11,9,2,2,0,4,1,0,0,1,38,0,[1]
2068,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2069,2,2,15,10,0,0,1,2,0,0,0,1,38,1,[0]
2070,1,2,9,13,2,9,0,4,1,0,0,0,10,1,[0]
2071,1,4,11,9,2,4,0,4,1,0,0,0,38,0,[1]
2072,2,2,1,7,2,7,0,2,1,0,0,0,38,1,[0]
2073,2,3,10,16,2,9,0,4,1,0,1,1,38,0,[1]
2074,2,4,11,9,6,2,1,4,1,0,0,1,38,1,[0]
2075,1,5,9,13,2,10,0,4,1,0,0,0,38,1,[0]
2076,2,2,11,9,6,13,4,4,1,0,0,1,38,0,[1]
2077,0,2,9,13,2,11,0,4,1,0,0,0,38,1,[0]
2078,2,2,0,6,2,0,0,2,1,0,0,0,38,0,[1]
2079,1,2,15,10,5,3,1,4,1,0,0,1,38,1,[0]
2080,1,4,9,13,2,2,2,4,1,0,0,0,38,1,[0]
2081,2,3,15,10,2,11,0,4,1,0,0,0,38,0,[1]
2082,2,2,11,9,2,11,0,4,1,0,0,0,38,0,[1]
2083,1,2,9,13,4,3,1,4,1,0,0,1,38,0,[1]
2084,2,2,15,10,6,3,1,4,1,1,0,1,38,0,[1]
2085,2,1,15,10,5,10,1,4,1,0,0,0,38,1,[0]
2086,2,2,11,9,2,2,0,2,1,0,0,0,38,1,[0]
2087,2,2,7,12,2,3,0,4,1,0,0,0,38,0,[1]
2088,2,1,11,9,2,2,0,4,1,0,0,0,31,0,[1]
2089,1,2,8,11,2,9,0,4,1,0,0,0,38,1,[0]
2090,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2091,1,4,11,9,2,13,0,4,1,0,0,0,38,0,[1]
2092,2,2,6,5,2,3,0,4,1,0,0,0,38,1,[0]
2093,0,2,11,9,2,6,0,1,1,0,0,0,39,1,[0]
2094,1,2,11,9,2,2,0,4,1,0,0,0,21,0,[1]
2095,0,2,11,9,2,6,5,4,0,0,0,0,38,1,[0]
2096,2,2,8,11,2,9,0,4,1,0,0,0,38,1,[0]
2097,1,2,15,10,0,3,4,4,0,0,0,1,38,0,[1]
2098,2,2,15,10,4,9,4,4,1,0,0,0,38,1,[0]
2099,2,2,11,9,2,6,5,4,0,0,0,0,3,0,[1]
2100,1,2,9,13,2,12,0,4,1,0,0,0,38,0,[1]
2101,1,1,15,10,2,10,0,4,1,0,0,0,38,0,[1]
2102,1,2,15,10,6,11,4,4,1,0,0,1,38,1,[0]
2103,2,2,12,14,2,9,0,4,1,0,0,1,38,0,[1]
2104,1,2,15,10,0,2,1,4,1,0,0,0,38,1,[0]
2105,1,0,12,14,0,3,4,4,0,0,0,0,38,1,[0]
2106,1,2,9,13,2,4,0,4,1,0,0,1,38,0,[1]
2107,0,2,11,9,2,0,5,4,0,0,0,0,38,1,[0]
2108,2,2,12,14,6,0,4,4,0,0,0,0,38,0,[1]
2109,1,2,11,9,2,3,0,4,1,0,0,1,38,0,[1]
2110,1,2,9,13,2,9,0,2,1,0,0,0,38,0,[1]
2111,1,2,9,13,5,9,1,2,0,0,1,0,38,0,[1]
2112,0,2,9,13,2,9,5,2,0,0,0,0,4,0,[1]
2113,1,2,6,5,0,2,4,4,1,1,0,0,38,0,[1]
2114,1,2,11,9,2,6,5,4,0,0,0,0,38,0,[1]
2115,2,1,11,9,2,5,0,1,1,0,0,1,29,1,[0]
2116,2,3,11,9,2,11,0,4,1,0,0,0,38,1,[0]
2117,2,1,11,9,0,3,1,4,1,0,0,0,38,0,[1]
2118,2,2,10,16,2,9,0,4,1,0,0,1,38,1,[0]
2119,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
2120,2,2,15,10,6,11,4,4,0,0,0,1,38,1,[0]
2121,2,0,15,10,2,2,0,4,1,0,0,0,38,0,[1]
2122,1,2,11,9,2,10,0,4,1,0,0,0,38,1,[0]
2123,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2124,2,2,11,9,0,5,1,4,1,0,1,0,38,0,[1]
2125,1,2,11,9,4,2,1,4,1,0,1,1,38,1,[0]
2126,2,1,11,9,2,9,0,4,1,0,0,0,38,1,[0]
2127,1,2,11,9,2,11,0,4,1,0,0,0,38,0,[1]
2128,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2129,2,5,9,13,0,9,1,4,1,0,0,0,38,0,[1]
2130,1,2,11,9,2,13,0,4,1,0,0,1,38,0,[1]
2131,1,4,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2132,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[0]
2133,1,2,11,9,2,0,0,4,1,0,0,0,25,0,[1]
2134,2,4,15,10,2,12,0,4,1,0,0,0,38,0,[1]
2135,2,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
2136,1,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
2137,1,2,1,7,2,13,0,4,1,0,1,0,38,0,[1]
2138,1,2,15,10,2,0,5,4,0,0,0,0,38,0,[1]
2139,2,3,12,14,2,11,0,4,1,0,0,0,38,1,[0]
2140,1,2,11,9,2,6,0,2,1,0,0,0,38,1,[0]
2141,1,2,7,12,2,2,0,4,1,0,0,1,38,1,[0]
2142,0,2,11,9,2,13,0,4,1,0,1,1,38,1,[0]
2143,0,2,11,9,2,11,0,4,1,0,0,1,4,0,[1]
2144,2,3,15,10,2,11,0,4,1,0,0,0,38,0,[1]
2145,1,2,12,14,4,9,3,4,1,0,0,0,38,1,[0]
2146,2,2,15,10,2,11,0,4,1,0,0,0,38,0,[1]
2147,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
2148,0,2,15,10,2,5,0,4,1,0,0,0,38,1,[0]
2149,2,2,14,15,2,9,0,4,1,0,0,0,38,1,[0]
2150,1,2,15,10,2,6,0,4,1,0,0,0,38,1,[0]
2151,2,0,15,10,2,0,0,4,1,0,0,0,38,1,[0]
2152,0,2,9,13,2,9,0,4,1,0,0,0,38,1,[0]
2153,0,2,9,13,2,12,0,4,1,0,0,0,38,1,[0]
2154,1,2,11,9,2,3,0,4,1,0,0,0,38,0,[1]
2155,1,4,11,9,2,9,0,4,1,0,0,1,38,0,[1]
2156,1,5,15,10,2,0,0,4,1,0,0,0,38,1,[0]
2157,2,1,11,9,2,9,0,4,1,0,0,0,38,0,[1]
2158,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2159,1,2,11,9,2,0,0,4,1,0,0,0,38,0,[1]
2160,2,2,15,10,6,11,1,4,1,0,0,0,38,1,[0]
2161,1,4,9,13,4,11,1,4,1,0,0,0,38,0,[1]
2162,1,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
2163,0,2,15,10,2,2,0,4,1,0,0,1,38,1,[0]
2164,1,2,11,9,0,13,1,4,0,0,0,1,38,1,[0]
2165,2,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2166,2,5,15,10,2,12,0,4,1,0,0,1,38,0,[1]
2167,1,2,15,10,2,0,5,4,0,0,0,0,38,1,[0]
2168,1,1,15,10,2,10,0,4,1,0,0,0,38,1,[0]
2169,1,1,12,14,2,9,0,4,1,0,0,0,38,0,[1]
2170,0,5,9,13,2,3,0,2,1,0,0,0,38,1,[0]
2171,1,4,15,10,2,3,0,4,1,0,0,0,38,1,[0]
2172,2,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2173,1,2,11,9,2,11,0,4,1,0,0,1,38,1,[0]
2174,0,2,9,13,4,11,1,4,1,0,0,1,38,0,[1]
2175,1,2,11,9,2,0,0,2,1,0,0,0,38,1,[0]
2176,0,2,15,10,2,12,0,4,1,0,0,1,38,0,[1]
2177,1,2,15,10,0,7,1,4,1,0,0,0,38,0,[1]
2178,0,2,15,10,2,0,5,4,0,0,0,0,38,1,[0]
2179,1,2,8,11,2,7,0,4,1,0,0,0,38,0,[1]
2180,1,1,12,14,2,9,0,4,1,0,0,0,38,0,[1]
2181,0,3,15,10,2,3,5,4,0,0,0,0,38,0,[1]
2182,2,2,0,6,2,13,0,4,1,0,0,1,38,1,[0]
2183,1,4,7,12,2,3,0,4,1,0,0,1,38,0,[1]
2184,1,4,9,13,2,11,0,4,1,0,0,0,38,0,[1]
2185,1,2,9,13,4,9,1,4,0,0,0,0,38,1,[0]
2186,0,2,9,13,4,3,1,4,1,0,0,1,38,1,[0]
2187,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
2188,0,2,15,10,2,2,0,1,1,0,0,0,29,1,[0]
2189,1,2,1,7,2,3,0,4,1,0,0,1,38,0,[1]
2190,1,2,15,10,4,0,1,4,1,0,1,0,38,0,[1]
2191,1,2,0,6,2,7,0,4,1,0,0,1,25,0,[1]
2192,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2193,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[0]
2194,1,2,5,4,5,2,4,4,1,0,0,0,32,0,[1]
2195,0,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2196,1,2,9,13,2,2,0,4,1,0,0,1,38,1,[0]
2197,1,2,8,11,2,12,0,4,1,0,0,1,38,1,[0]
2198,1,2,11,9,2,0,0,4,1,0,0,0,38,0,[1]
2199,1,4,7,12,2,7,5,4,0,0,0,1,38,0,[1]
2200,2,2,11,9,2,9,5,4,0,0,0,0,38,0,[1]
2201,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
2202,1,3,9,13,2,4,0,4,1,1,0,0,38,1,[0]
2203,1,2,9,13,2,2,5,4,0,0,0,0,38,0,[1]
2204,0,3,9,13,4,3,3,4,1,0,0,1,38,0,[1]
2205,1,3,15,10,2,3,0,4,1,0,0,1,38,1,[0]
2206,0,1,11,9,2,13,0,4,1,0,0,1,38,0,[1]
2207,1,2,11,9,2,13,0,4,1,0,0,1,38,0,[1]
2208,2,1,10,16,0,9,1,4,0,0,0,0,38,1,[0]
2209,0,1,15,10,2,7,0,4,1,0,0,0,38,0,[1]
2210,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2211,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2212,1,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
2213,1,2,9,13,2,11,0,4,1,0,0,1,38,1,[0]
2214,1,2,9,13,4,11,1,4,1,0,0,0,38,1,[0]
2215,1,4,9,13,0,11,1,4,1,0,0,1,38,0,[1]
2216,1,5,7,12,2,3,0,4,1,0,0,0,38,0,[1]
2217,1,2,8,11,2,2,0,4,1,0,0,1,30,0,[1]
2218,1,4,9,13,0,9,1,4,1,0,0,1,38,1,[0]
2219,1,2,9,13,2,11,0,4,1,0,0,0,38,0,[1]
2220,1,2,9,13,4,9,3,4,0,0,0,0,38,1,[0]
2221,1,2,12,14,2,11,0,4,1,0,0,0,19,0,[1]
2222,1,2,8,11,2,2,0,4,1,0,1,0,38,1,[0]
2223,1,2,15,10,0,0,1,4,0,0,0,0,38,0,[1]
2224,1,2,12,14,2,0,0,4,1,0,0,1,38,1,[0]
2225,1,2,15,10,2,11,0,4,1,0,0,1,38,0,[1]
2226,1,0,15,10,2,0,0,2,1,0,0,0,38,1,[0]
2227,1,2,7,12,2,6,0,4,1,0,0,0,38,1,[0]
2228,1,2,11,9,2,9,0,0,1,0,0,0,38,0,[1]
2229,1,1,11,9,0,10,1,4,1,0,0,0,38,1,[0]
2230,1,2,11,9,2,3,0,4,1,0,0,1,38,1,[0]
2231,0,4,9,13,2,2,0,4,1,0,0,1,38,0,[1]
2232,0,0,15,10,2,10,0,4,1,0,0,0,38,1,[0]
2233,0,2,9,13,2,11,0,4,1,0,0,0,38,0,[1]
2234,2,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
2235,2,3,11,9,2,0,0,4,1,0,0,0,38,0,[1]
2236,1,4,11,9,2,13,0,4,1,0,0,1,38,0,[1]
2237,2,2,9,13,0,11,1,4,1,0,0,1,38,0,[1]
2238,1,2,0,6,2,2,0,2,1,0,0,0,38,0,[1]
2239,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[0]
2240,1,2,9,13,4,9,1,4,0,0,0,0,38,1,[0]
2241,1,2,15,10,2,3,0,4,1,0,0,1,38,1,[0]
2242,1,4,15,10,2,3,0,4,1,0,0,0,38,0,[1]
2243,2,2,11,9,2,6,0,4,1,0,0,0,38,0,[1]
2244,1,1,15,10,2,10,0,4,1,0,0,0,38,0,[1]
2245,1,0,12,14,2,10,0,4,1,0,0,0,38,1,[0]
2246,1,1,15,10,4,10,1,4,1,0,0,1,38,1,[0]
2247,1,5,10,16,2,9,0,4,1,0,0,0,38,0,[1]
2248,1,2,9,13,2,2,0,4,1,0,0,0,38,1,[0]
2249,1,2,9,13,2,3,0,4,1,0,0,1,38,0,[1]
2250,2,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2251,2,2,9,13,2,3,0,1,1,0,0,0,29,1,[0]
2252,1,5,9,13,2,3,0,4,1,0,0,0,38,1,[0]
2253,2,1,9,13,2,3,5,4,0,0,0,0,38,1,[0]
2254,1,2,15,10,2,9,0,4,1,0,0,1,38,0,[1]
2255,0,2,9,13,2,9,5,4,0,0,0,0,38,1,[0]
2256,0,4,15,10,2,11,0,4,1,0,0,1,38,0,[1]
2257,1,2,15,10,2,10,0,4,1,0,0,0,5,0,[1]
2258,1,0,9,13,2,0,0,4,1,0,0,0,38,1,[0]
2259,2,5,14,15,2,3,0,4,1,1,0,0,38,0,[1]
2260,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2261,0,4,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2262,1,2,15,10,0,0,1,4,1,0,0,0,38,0,[1]
2263,1,3,11,9,2,11,0,4,1,0,0,0,38,0,[1]
2264,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[0]
2265,1,2,15,10,1,11,5,4,0,0,0,0,38,0,[1]
2266,0,2,10,16,2,9,0,4,1,0,0,1,38,0,[1]
2267,1,1,9,13,2,10,0,4,1,0,0,1,38,1,[0]
2268,1,2,15,10,0,3,1,4,0,0,0,0,38,1,[0]
2269,1,4,15,10,2,9,0,4,1,0,0,0,38,1,[0]
2270,1,2,11,9,2,0,5,4,0,1,0,0,38,0,[1]
2271,1,5,11,9,2,10,0,4,1,0,0,1,38,1,[0]
2272,2,4,15,10,0,2,4,4,1,0,0,0,38,0,[1]
2273,2,5,12,14,2,9,0,4,1,0,0,0,38,0,[1]
2274,2,2,9,13,2,0,0,4,1,0,0,0,38,1,[0]
2275,1,2,9,13,2,9,0,4,1,0,0,1,38,0,[1]
2276,0,2,12,14,2,3,0,4,1,0,0,1,38,1,[0]
2277,1,2,11,9,2,0,5,4,0,0,0,0,38,1,[0]
2278,2,2,11,9,2,5,0,4,1,0,0,0,38,1,[0]
2279,1,2,11,9,2,6,0,4,1,0,0,0,38,0,[1]
2280,1,2,11,9,2,11,0,4,1,1,0,0,38,0,[1]
2281,1,0,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2282,1,4,15,10,2,11,0,4,1,0,0,0,38,0,[1]
2283,1,2,8,11,2,7,5,0,0,0,0,0,25,0,[1]
2284,2,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2285,1,1,12,14,2,9,0,2,1,0,0,0,38,0,[1]
2286,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2287,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[0]
2288,2,2,14,15,0,12,4,4,1,0,0,0,38,1,[0]
2289,2,0,11,9,0,0,1,4,1,0,0,0,38,0,[1]
2290,1,2,1,7,2,2,0,4,1,0,0,0,38,0,[1]
2291,1,2,8,11,2,7,0,4,1,0,0,1,38,1,[0]
2292,1,1,15,10,2,9,0,4,1,0,0,0,38,0,[1]
2293,1,2,15,10,2,2,0,4,1,0,0,1,38,1,[0]
2294,2,2,8,11,0,9,1,4,0,0,0,0,38,0,[1]
2295,1,2,12,14,2,0,5,4,0,0,0,0,38,1,[0]
2296,2,2,11,9,2,2,0,2,1,0,0,0,22,0,[1]
2297,1,4,15,10,3,3,1,4,1,0,0,1,9,0,[1]
2298,2,2,11,9,2,13,0,4,1,0,0,1,38,0,[1]
2299,2,2,11,9,2,0,0,2,1,0,0,0,38,0,[1]
2300,2,5,7,12,2,9,5,2,0,0,0,0,38,0,[1]
2301,1,2,15,10,4,3,1,4,0,0,0,0,20,1,[0]
2302,2,2,9,13,2,3,0,4,1,0,0,0,38,1,[0]
2303,2,4,11,9,0,2,4,4,1,1,0,1,38,1,[0]
2304,1,2,15,10,0,3,1,4,0,0,0,0,38,0,[1]
2305,2,2,8,11,2,0,0,4,1,0,0,0,38,0,[1]
2306,2,2,11,9,2,6,0,4,1,0,0,0,21,1,[0]
2307,2,2,12,14,0,11,1,4,1,0,0,0,38,0,[1]
2308,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
2309,1,1,15,10,0,3,4,4,1,0,0,0,38,1,[0]
2310,1,2,15,10,2,12,0,4,1,0,0,1,38,0,[1]
2311,1,2,11,9,2,11,0,4,1,0,0,0,38,0,[1]
2312,0,2,9,13,2,3,0,4,1,0,0,1,38,0,[1]
2313,0,2,12,14,2,9,5,4,0,0,0,0,38,1,[0]
2314,1,2,11,9,2,13,0,4,1,0,0,1,38,0,[1]
2315,2,2,9,13,2,0,0,4,1,0,0,1,38,0,[1]
2316,1,2,7,12,2,2,0,4,1,0,0,0,38,0,[1]
2317,1,2,11,9,2,0,3,4,0,0,0,0,38,0,[1]
2318,1,0,9,13,2,9,0,1,1,0,0,0,38,0,[1]
2319,2,2,11,9,2,11,0,4,1,0,0,0,38,0,[1]
2320,1,1,11,9,2,13,0,2,1,0,0,0,38,1,[0]
2321,1,1,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2322,0,2,9,13,2,7,0,4,1,0,0,1,38,1,[0]
2323,0,2,9,13,2,3,0,4,1,0,0,0,38,1,[0]
2324,1,4,9,13,4,10,1,4,1,0,0,1,38,1,[0]
2325,1,2,12,14,4,9,3,4,1,0,0,0,38,0,[1]
2326,2,0,10,16,2,9,0,4,1,0,0,0,38,1,[0]
2327,1,2,11,9,2,0,0,4,1,0,0,1,38,0,[1]
2328,2,4,15,10,2,3,0,4,1,0,0,1,38,0,[1]
2329,2,4,11,9,2,4,0,1,1,0,0,0,38,0,[1]
2330,1,2,9,13,4,9,3,4,0,0,0,0,38,0,[1]
2331,1,0,11,9,2,0,5,4,0,0,0,0,38,0,[1]
2332,1,2,15,10,2,3,0,4,1,0,0,0,4,1,[0]
2333,1,5,9,13,2,9,0,4,1,0,0,0,38,0,[1]
2334,2,5,12,14,4,9,1,4,0,0,0,0,38,1,[0]
2335,1,2,7,12,2,2,0,4,1,0,0,0,38,0,[1]
2336,1,2,9,13,3,3,1,4,1,1,0,1,38,0,[1]
2337,0,2,9,13,4,9,1,4,0,0,0,1,38,1,[0]
2338,1,2,11,9,0,2,1,4,1,0,0,0,38,0,[1]
2339,1,2,11,9,5,9,4,4,0,0,0,0,38,0,[1]
2340,1,2,7,12,2,3,0,4,1,0,0,0,32,0,[1]
2341,1,2,15,10,2,10,0,4,1,0,0,1,38,0,[1]
2342,2,2,11,9,5,0,1,4,0,0,0,0,38,0,[1]
2343,2,2,15,10,4,9,1,4,1,0,0,0,38,1,[0]
2344,0,2,11,9,2,11,5,4,0,0,0,0,38,0,[1]
2345,1,2,11,9,2,11,0,4,1,0,0,0,38,0,[1]
2346,1,2,0,6,2,13,0,4,1,0,0,1,38,0,[1]
2347,2,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2348,1,2,11,9,2,0,5,4,0,0,0,0,38,1,[0]
2349,1,5,9,13,2,3,0,4,1,0,0,1,38,1,[0]
2350,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[0]
2351,1,2,9,13,2,11,0,4,1,0,0,0,38,0,[1]
2352,2,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
2353,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2354,1,2,11,9,2,2,0,4,1,0,1,0,38,1,[0]
2355,1,2,11,9,2,11,0,4,1,0,0,0,38,0,[1]
2356,0,2,11,9,2,2,0,4,1,0,0,0,31,0,[1]
2357,1,2,8,11,2,10,0,4,1,0,0,0,38,0,[1]
2358,1,2,8,11,2,2,0,2,1,0,0,1,38,0,[1]
2359,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[0]
2360,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
2361,1,1,12,14,2,9,5,4,0,0,0,0,38,0,[1]
2362,0,2,9,13,2,3,0,4,1,0,0,0,38,0,[1]
2363,0,1,15,10,2,7,0,4,1,0,0,0,38,0,[1]
2364,2,4,0,6,0,3,3,4,1,0,0,1,38,1,[0]
2365,1,2,11,9,2,2,0,3,1,0,0,0,38,1,[0]
2366,1,0,8,11,2,0,0,4,1,0,0,0,38,1,[0]
2367,1,2,15,10,2,11,0,4,1,0,0,1,38,0,[1]
2368,1,2,15,10,2,2,0,4,1,0,0,0,38,0,[1]
2369,2,2,9,13,2,7,0,4,1,0,0,0,4,0,[1]
2370,0,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
2371,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[0]
2372,1,2,8,11,2,2,0,4,1,0,0,0,1,0,[1]
2373,1,1,9,13,2,9,0,4,1,0,0,1,38,0,[1]
2374,1,2,11,9,2,5,0,4,1,0,0,0,38,1,[0]
2375,2,5,11,9,2,10,0,4,1,0,0,0,38,0,[1]
2376,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
2377,1,4,12,14,4,9,3,4,1,0,0,1,4,0,[1]
2378,1,2,9,13,2,0,0,4,1,0,0,1,38,1,[0]
2379,1,2,9,13,2,9,5,4,0,0,0,0,38,1,[0]
2380,0,2,12,14,2,11,0,4,1,0,0,1,38,1,[0]
2381,1,5,11,9,2,3,0,4,1,0,0,0,38,1,[0]
2382,1,2,11,9,2,11,0,4,1,0,0,0,38,1,[0]
2383,1,2,7,12,2,2,0,4,1,0,0,0,38,0,[1]
2384,2,1,12,14,2,3,0,4,1,0,0,1,38,1,[0]
2385,2,5,15,10,2,12,0,4,1,0,0,0,38,0,[1]
2386,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
2387,1,3,12,14,3,11,1,1,1,0,0,1,18,0,[1]
2388,1,4,10,16,4,9,1,4,0,0,0,0,38,0,[1]
2389,1,4,15,10,2,11,0,4,1,0,0,0,38,0,[1]
2390,2,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
2391,0,4,15,10,2,2,0,4,1,0,0,0,38,0,[1]
2392,1,2,9,13,2,2,0,4,1,0,0,0,38,0,[1]
2393,1,0,9,13,2,9,0,4,1,0,0,0,38,1,[0]
2394,1,1,12,14,0,9,4,1,0,0,0,1,26,0,[1]
2395,1,2,11,9,2,11,0,4,1,0,0,0,38,0,[1]
2396,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2397,2,2,9,13,0,3,4,1,1,0,0,1,38,0,[1]
2398,1,4,5,4,2,3,0,4,1,0,0,1,38,1,[0]
2399,1,2,9,13,2,0,0,4,1,0,0,0,38,1,[0]
2400,2,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
2401,1,2,0,6,2,6,0,4,1,0,0,0,38,1,[0]
2402,2,2,11,9,2,10,0,4,1,0,0,0,38,1,[0]
2403,1,2,8,11,2,0,0,4,1,0,0,0,38,1,[0]
2404,1,2,15,10,2,0,0,4,1,0,0,0,38,0,[1]
2405,2,0,15,10,0,0,1,4,1,0,0,0,38,0,[1]
2406,2,0,7,12,2,0,5,2,0,0,0,0,38,1,[0]
2407,1,2,8,11,0,0,1,4,1,0,0,0,38,0,[1]
2408,1,1,11,9,0,0,3,4,1,0,0,0,38,0,[1]
2409,2,2,9,13,2,11,0,4,1,0,0,0,38,0,[1]
2410,1,1,9,13,2,9,0,4,1,0,0,0,38,0,[1]
2411,1,2,9,13,0,11,4,1,0,0,0,0,2,0,[1]
2412,2,4,9,13,2,9,0,4,1,0,0,1,38,1,[0]
2413,0,2,9,13,2,9,5,4,0,0,1,1,38,1,[0]
2414,1,2,11,9,2,0,5,4,0,0,0,0,38,0,[1]
